62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-01 00:15:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,INFO,,2024-12-01 01:00:00,
5fe58c7d-0e52-4f5a-8cb2-3d3689f991df,CASH,,2024-12-01 08:10:00,
952b1c1e-486b-4786-b9a4-d889a5b8c8db,CASH,,2024-12-01 08:15:00,
9c2d6f5b-17ce-4c2a-b1e4-7de1c2d41428,CASH,,2024-12-01 08:15:00,
3c8b9e28-6b4e-46d3-82b6-b2ef6fbf5e3b,CASH,,2024-12-01 08:20:00,
e7f0c3b9-4b46-4a6a-b1e8-9ddd9a0a9bda,CASH,,2024-12-01 08:25:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,CASH,,2024-12-01 08:30:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-01 08:30:00,
1f0636af-f0f6-4ef9-a0d8-3f0e4c3f1ef0,CASH,,2024-12-01 08:30:00,
2c6f7b5b-8a5f-4f1d-9e87-9f5a5f6ecfda,CASH,,2024-12-01 08:35:00,
b5e6d3bb-aae4-45b4-a5f4-540c3982f5df,CASH,,2024-12-01 08:45:00,
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,CASH,,2024-12-01 09:00:00,
c1b0231a-5b85-4d8b-917a-3adc6f4ebe5e,CASH,,2024-12-01 09:00:00,
5b7f0b45-8f1c-49e3-923f-6f8d41d055f6,CASH,,2024-12-01 09:00:00,
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,CASH,,2024-12-01 10:00:00,
1eaf3f34-9b1e-4039-8052-9cb2f4cfa7f0,CASH,,2024-12-01 10:00:00,
5fe58c7d-0e52-4f5a-8cb2-3d3689f991df,CASH,,2024-12-01 10:20:00,
5b7f0b45-8f1c-49e3-923f-6f8d41d055f6,CASH,,2024-12-01 10:30:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,CASH,,2024-12-01 10:45:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-01 10:45:00,
1f0636af-f0f6-4ef9-a0d8-3f0e4c3f1ef0,CASH,,2024-12-01 10:45:00,
2c6f7b5b-8a5f-4f1d-9e87-9f5a5f6ecfda,CASH,,2024-12-01 10:55:00,
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,FAILURE,OPEN,2024-12-01 11:00:00,
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,FAILURE,CLOSED,2024-12-01 11:00:00,2024-12-04 15:30:00
e7f0c3b9-4b46-4a6a-b1e8-9ddd9a0a9bda,CASH,,2024-12-01 11:00:00,
b5e6d3bb-aae4-45b4-a5f4-540c3982f5df,CASH,,2024-12-01 11:10:00,
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,INFO,,2024-12-01 11:30:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,FAILURE,OPEN,2024-12-01 12:00:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,FAILURE,CLOSED,2024-12-01 12:00:00,2024-12-02 15:00:00
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,OPEN,2024-12-01 12:00:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,CLOSED,2024-12-01 06:00:00,2024-12-01 07:00:00
952b1c1e-486b-4786-b9a4-d889a5b8c8db,FAILURE,OPEN,2024-12-01 12:00:00,
952b1c1e-486b-4786-b9a4-d889a5b8c8db,FAILURE,CLOSED,2024-12-01 12:00:00,2024-12-01 16:00:00
952b1c1e-486b-4786-b9a4-d889a5b8c8db,INFO,,2024-12-01 12:30:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,INFO,,2024-12-01 13:00:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-01 13:00:00,
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,INFO,,2024-12-01 13:00:00,
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,FAILURE,OPEN,2024-12-01 13:30:00,
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,FAILURE,CLOSED,2024-12-01 13:30:00,2024-12-01 17:45:00
952b1c1e-486b-4786-b9a4-d889a5b8c8db,INFO,,2024-12-01 13:45:00,
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,INFO,,2024-12-01 14:00:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,INFO,,2024-12-01 14:30:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-01 14:30:00,
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,INFO,,2024-12-01 15:15:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,CASH,,2024-12-01 17:00:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-01 17:00:00,
aecb4ef8-3302-493a-bb74-08da8e091c1d,FAILURE,OPEN,2024-12-01 18:00:00,
aecb4ef8-3302-493a-bb74-08da8e091c1d,FAILURE,CLOSED,2024-12-01 18:00:00,2024-12-02 11:40:00
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,FAILURE,OPEN,2024-12-01 18:10:00,
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,FAILURE,CLOSED,2024-12-01 18:10:00,2024-12-02 06:30:00
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,FAILURE,OPEN,2024-12-01 18:15:00,
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,FAILURE,CLOSED,2024-12-01 18:15:00,2024-12-02 06:35:00
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,FAILURE,OPEN,2024-12-01 18:30:00,
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,FAILURE,CLOSED,2024-12-01 16:30:00,2024-12-02 06:50:00
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,FAILURE,OPEN,2024-12-01 18:45:00,
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,FAILURE,CLOSED,2024-12-01 10:45:00,2024-12-02 06:55:00
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,INFO,,2024-12-01 19:00:00,
aecb4ef8-3302-493a-bb74-08da8e091c1d,INFO,,2024-12-01 19:05:00,
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,INFO,,2024-12-01 19:15:00,
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,INFO,,2024-12-01 19:20:00,
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,INFO,,2024-12-01 19:25:00,
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,INFO,,2024-12-01 20:15:00,
aecb4ef8-3302-493a-bb74-08da8e091c1d,INFO,,2024-12-01 20:20:00,
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,INFO,,2024-12-01 20:30:00,
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,INFO,,2024-12-01 20:40:00,
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,INFO,,2024-12-01 20:55:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,INFO,,2024-12-02 02:00:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-02 02:00:00,
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,CASH,,2024-12-02 08:00:00,
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,CASH,,2024-12-02 08:10:00,
aecb4ef8-3302-493a-bb74-08da8e091c1d,CASH,,2024-12-02 08:15:00,
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,CASH,,2024-12-02 08:20:00,
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,CASH,,2024-12-02 08:30:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,CASH,,2024-12-02 09:00:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-02 09:00:00,
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,CASH,,2024-12-02 10:45:00,
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,CASH,,2024-12-02 10:50:00,
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,CASH,,2024-12-02 11:00:00,
aecb4ef8-3302-493a-bb74-08da8e091c1d,CASH,,2024-12-02 11:10:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,CASH,,2024-12-02 11:15:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-02 11:15:00,
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,CASH,,2024-12-02 11:25:00,
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,FAILURE,OPEN,2024-12-02 18:05:00,
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,FAILURE,CLOSED,2024-12-02 18:05:00,2024-12-03 06:25:00
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,FAILURE,OPEN,2024-12-02 18:10:00,
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,FAILURE,CLOSED,2024-12-02 18:10:00,2024-12-03 06:30:00
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,FAILURE,OPEN,2024-12-02 18:20:00,
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,FAILURE,CLOSED,2024-12-02 05:00:00,2024-12-03 06:40:00
aecb4ef8-3302-493a-bb74-08da8e091c1d,FAILURE,OPEN,2024-12-02 18:25:00,
aecb4ef8-3302-493a-bb74-08da8e091c1d,FAILURE,CLOSED,2024-12-02 18:25:00,2024-12-03 06:35:00
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,FAILURE,OPEN,2024-12-02 18:35:00,
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,FAILURE,CLOSED,2024-12-02 12:35:00,2024-12-03 06:45:00
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,INFO,,2024-12-02 19:15:00,
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,INFO,,2024-12-02 19:30:00,
aecb4ef8-3302-493a-bb74-08da8e091c1d,INFO,,2024-12-02 19:35:00,
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,INFO,,2024-12-02 19:40:00,
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,INFO,,2024-12-02 19:45:00,
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,INFO,,2024-12-02 20:35:00,
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,INFO,,2024-12-02 20:45:00,
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,INFO,,2024-12-02 21:00:00,
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,INFO,,2024-12-02 21:05:00,
aecb4ef8-3302-493a-bb74-08da8e091c1d,INFO,,2024-12-02 21:10:00,
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,CASH,,2024-12-03 08:00:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,FAILURE,OPEN,2024-12-03 08:15:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,FAILURE,CLOSED,2024-12-03 08:15:00,2024-12-03 14:45:00
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,OPEN,2024-12-03 08:15:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,CLOSED,2024-12-03 08:15:00,2024-12-03 14:45:00
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,CASH,,2024-12-03 08:30:00,
5fe58c7d-0e52-4f5a-8cb2-3d3689f991df,FAILURE,OPEN,2024-12-03 09:15:00,
5fe58c7d-0e52-4f5a-8cb2-3d3689f991df,FAILURE,CLOSED,2024-12-03 09:15:00,2024-12-03 14:00:00
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,INFO,,2024-12-03 09:30:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-03 09:30:00,
5fe58c7d-0e52-4f5a-8cb2-3d3689f991df,INFO,,2024-12-03 09:45:00,
952b1c1e-486b-4786-b9a4-d889a5b8c8db,CASH,,2024-12-03 10:00:00,
b5e6d3bb-aae4-45b4-a5f4-540c3982f5df,FAILURE,OPEN,2024-12-03 10:00:00,
b5e6d3bb-aae4-45b4-a5f4-540c3982f5df,FAILURE,CLOSED,2024-12-03 10:00:00,2024-12-03 15:00:00
b5e6d3bb-aae4-45b4-a5f4-540c3982f5df,INFO,,2024-12-03 10:30:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,INFO,,2024-12-03 11:00:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-03 11:00:00,
5fe58c7d-0e52-4f5a-8cb2-3d3689f991df,INFO,,2024-12-03 11:30:00,
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,FAILURE,OPEN,2024-12-03 11:45:00,
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,FAILURE,CLOSED,2024-12-03 11:45:00,2024-12-03 16:20:00
5b7f0b45-8f1c-49e3-923f-6f8d41d055f6,FAILURE,OPEN,2024-12-03 11:45:00,
5b7f0b45-8f1c-49e3-923f-6f8d41d055f6,FAILURE,CLOSED,2024-12-03 11:45:00,2024-12-03 16:15:00
952b1c1e-486b-4786-b9a4-d889a5b8c8db,FAILURE,OPEN,2024-12-03 12:00:00,
952b1c1e-486b-4786-b9a4-d889a5b8c8db,FAILURE,CLOSED,2024-12-03 12:00:00,2024-12-03 17:45:00
5b7f0b45-8f1c-49e3-923f-6f8d41d055f6,INFO,,2024-12-03 12:10:00,
952b1c1e-486b-4786-b9a4-d889a5b8c8db,INFO,,2024-12-03 12:15:00,
b5e6d3bb-aae4-45b4-a5f4-540c3982f5df,INFO,,2024-12-03 12:15:00,
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,INFO,,2024-12-03 12:30:00,
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,FAILURE,OPEN,2024-12-03 12:45:00,
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,FAILURE,CLOSED,2024-12-03 12:45:00,2024-12-03 17:00:00
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,INFO,,2024-12-03 13:15:00,
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,INFO,,2024-12-03 13:50:00,
952b1c1e-486b-4786-b9a4-d889a5b8c8db,INFO,,2024-12-03 14:00:00,
5b7f0b45-8f1c-49e3-923f-6f8d41d055f6,INFO,,2024-12-03 14:00:00,
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,INFO,,2024-12-03 14:30:00,
e7f0c3b9-4b46-4a6a-b1e8-9ddd9a0a9bda,FAILURE,OPEN,2024-12-03 14:30:00,
e7f0c3b9-4b46-4a6a-b1e8-9ddd9a0a9bda,FAILURE,CLOSED,2024-12-03 14:30:00,2024-12-03 17:30:00
e7f0c3b9-4b46-4a6a-b1e8-9ddd9a0a9bda,INFO,,2024-12-03 15:00:00,
c1b0231a-5b85-4d8b-917a-3adc6f4ebe5e,FAILURE,OPEN,2024-12-03 15:15:00,
c1b0231a-5b85-4d8b-917a-3adc6f4ebe5e,FAILURE,CLOSED,2024-12-03 15:15:00,2024-12-03 17:45:00
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,CASH,,2024-12-03 15:30:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-03 15:30:00,
2c6f7b5b-8a5f-4f1d-9e87-9f5a5f6ecfda,FAILURE,OPEN,2024-12-03 15:50:00,
2c6f7b5b-8a5f-4f1d-9e87-9f5a5f6ecfda,FAILURE,CLOSED,2024-12-03 15:50:00,2024-12-03 18:00:00
2c6f7b5b-8a5f-4f1d-9e87-9f5a5f6ecfda,INFO,,2024-12-03 16:20:00,
c1b0231a-5b85-4d8b-917a-3adc6f4ebe5e,INFO,,2024-12-03 16:25:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,CASH,,2024-12-03 16:45:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-03 16:45:00,
e7f0c3b9-4b46-4a6a-b1e8-9ddd9a0a9bda,INFO,,2024-12-03 16:45:00,
2c6f7b5b-8a5f-4f1d-9e87-9f5a5f6ecfda,INFO,,2024-12-03 17:05:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,INFO,,2024-12-04 01:45:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-04 01:45:00,
5b7f0b45-8f1c-49e3-923f-6f8d41d055f6,CASH,,2024-12-04 08:15:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,CASH,,2024-12-04 08:20:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-04 08:20:00,
5fe58c7d-0e52-4f5a-8cb2-3d3689f991df,CASH,,2024-12-04 08:30:00,
e7f0c3b9-4b46-4a6a-b1e8-9ddd9a0a9bda,CASH,,2024-12-04 08:50:00,
b5e6d3bb-aae4-45b4-a5f4-540c3982f5df,CASH,,2024-12-04 09:00:00,
2c6f7b5b-8a5f-4f1d-9e87-9f5a5f6ecfda,CASH,,2024-12-04 09:10:00,
c1b0231a-5b85-4d8b-917a-3adc6f4ebe5e,CASH,,2024-12-04 09:15:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,CASH,,2024-12-04 10:35:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-04 10:35:00,
1f0636af-f0f6-4ef9-a0d8-3f0e4c3f1ef0,FAILURE,OPEN,2024-12-04 14:00:00,
1f0636af-f0f6-4ef9-a0d8-3f0e4c3f1ef0,FAILURE,CLOSED,2024-12-04 14:00:00,2024-12-04 17:00:00
1f0636af-f0f6-4ef9-a0d8-3f0e4c3f1ef0,INFO,,2024-12-04 15:00:00,
1f0636af-f0f6-4ef9-a0d8-3f0e4c3f1ef0,INFO,,2024-12-04 16:30:00,
1f0636af-f0f6-4ef9-a0d8-3f0e4c3f1ef0,CASH,,2024-12-05 09:00:00,
9c2d6f5b-17ce-4c2a-b1e4-7de1c2d41428,FAILURE,OPEN,2024-12-05 11:00:00,
9c2d6f5b-17ce-4c2a-b1e4-7de1c2d41428,FAILURE,CLOSED,2024-12-05 11:00:00,2024-12-05 15:30:00
9c2d6f5b-17ce-4c2a-b1e4-7de1c2d41428,INFO,,2024-12-05 11:30:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,FAILURE,OPEN,2024-12-05 12:10:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,FAILURE,CLOSED,2024-12-05 12:10:00,2024-12-05 17:55:00
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,OPEN,2024-12-05 12:10:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,CLOSED,2024-12-05 12:10:00,2024-12-05 17:55:00
9c2d6f5b-17ce-4c2a-b1e4-7de1c2d41428,INFO,,2024-12-05 13:00:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,INFO,,2024-12-05 13:20:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-05 13:20:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,INFO,,2024-12-05 15:50:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-05 15:50:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-06 03:00:00,
5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,CASH,,2024-12-06 08:05:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-06 08:05:00,
9c2d6f5b-17ce-4c2a-b1e4-7de1c2d41428,CASH,,2024-12-06 08:30:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-06 09:20:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-06 11:40:00,
1eaf3f34-9b1e-4039-8052-9cb2f4cfa7f0,FAILURE,OPEN,2024-12-06 13:30:00,
1eaf3f34-9b1e-4039-8052-9cb2f4cfa7f0,FAILURE,CLOSED,2024-12-06 13:30:00,2024-12-06 17:45:00
1eaf3f34-9b1e-4039-8052-9cb2f4cfa7f0,INFO,,2024-12-06 14:00:00,
1eaf3f34-9b1e-4039-8052-9cb2f4cfa7f0,INFO,,2024-12-06 15:15:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,OPEN,2024-12-07 08:00:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,CLOSED,2024-12-07 08:00:00,2024-12-07 14:15:00
1eaf3f34-9b1e-4039-8052-9cb2f4cfa7f0,CASH,,2024-12-07 08:00:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-07 09:10:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-07 11:30:00,
3c8b9e28-6b4e-46d3-82b6-b2ef6fbf5e3b,FAILURE,OPEN,2024-12-07 11:45:00,
3c8b9e28-6b4e-46d3-82b6-b2ef6fbf5e3b,FAILURE,CLOSED,2024-12-07 11:45:00,2024-12-07 16:20:00
3c8b9e28-6b4e-46d3-82b6-b2ef6fbf5e3b,INFO,,2024-12-07 12:30:00,
3c8b9e28-6b4e-46d3-82b6-b2ef6fbf5e3b,INFO,,2024-12-07 13:50:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-07 15:05:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-07 16:25:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-08 02:25:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-08 08:40:00,
3c8b9e28-6b4e-46d3-82b6-b2ef6fbf5e3b,CASH,,2024-12-08 08:40:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-08 11:05:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,OPEN,2024-12-09 12:30:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,CLOSED,2024-12-09 12:30:00,2024-12-09 17:20:00
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-09 13:45:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-09 15:10:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-10 03:35:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-10 08:15:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-10 09:25:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-10 10:50:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,OPEN,2024-12-11 11:55:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,FAILURE,CLOSED,2024-12-11 11:55:00,2024-12-11 17:30:00
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-11 13:05:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,INFO,,2024-12-11 14:40:00,
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,CASH,,2024-12-12 08:00:00,
6dabf567-0bb4-4a59-82aa-2ebb1e8e12f5,FAILURE,CLOSED,2024-12-07 05:55:00,2024-12-07 17:30:00
f2bd7e4b-4df2-4cf9-840e-29957b0b6445,FAILURE,CLOSED,2024-12-08 07:55:00,2024-12-08 17:30:00
9fb3c5d8-16f6-4f1b-bfdc-ff8c5a8a869e,FAILURE,CLOSED,2024-12-09 09:55:00,2024-12-10 20:30:00
ccdfdf5b-8e2d-4cf4-9e56-28b2b9f8d3fc,FAILURE,CLOSED,2024-12-10 11:55:00,2024-12-11 21:30:00
d2e2b6c3-e9ae-4b5a-8b9e-3b4f9123cd4f,FAILURE,CLOSED,2024-12-11 12:55:00,2024-12-11 22:30:00
4c5f2f6e-5bbe-4656-88a7-a5d9e0f9a4ff,FAILURE,CLOSED,2024-12-01 03:30:00,2024-12-01 17:45:00
3d6e1f0b-6397-4cd3-b3e7-5d77f2039e8c,FAILURE,CLOSED,2024-12-03 05:30:00,2024-12-04 08:45:00
d3eb6e6e-1a3e-4a23-83b6-2912a8c8b9ea,FAILURE,CLOSED,2024-12-05 13:30:00,2024-12-06 12:45:00
f3e0f8e9-4e4e-4b97-9798-6d3a6f5f3f6a,FAILURE,CLOSED,2024-12-07 15:30:00,2024-12-07 17:45:00
a3e0f8e9-4e4e-4b97-9798-6d3a6f5f3f6a,FAILURE,CLOSED,2024-12-09 20:30:00,2024-12-11 17:45:00