5b2da1f6-38b8-4092-9f78-31b9d9d4e7e5,Park Miejski,08:00:00,18:00:00
62f5c57e-1eec-4866-a9b4-6cc5e76b5e90,Park Miejski,08:00:00,18:00:00
952b1c1e-486b-4786-b9a4-d889a5b8c8db,Park Miejski,08:00:00,18:00:00
3c1c3a8b-9c9a-4a23-b2d4-e3f9a7e6b9d9,Park Miejski,08:00:00,18:00:00
7ddca55c-8baf-4d1b-9e5f-1a3c1a92a02e,Park Miejski,08:00:00,18:00:00
d2a4ad72-5a4f-48d6-84a1-7fa7f36b881f,Park Leśny,08:00:00,18:00:00
8b5c8de5-3d21-4d3e-a0b4-53b35f9dcb5f,Park Leśny,08:00:00,18:00:00
5efb2e2f-2ee0-418b-a798-59f53a2a5b53,Park Leśny,08:00:00,18:00:00
aecb4ef8-3302-493a-bb74-08da8e091c1d,Park Leśny,08:00:00,18:00:00
0a3f5c3e-1a88-4b1e-a204-0e42e6efb6a1,Park Leśny,08:00:00,18:00:00
6dabf567-0bb4-4a59-82aa-2ebb1e8e12f5,Park Leśny,08:00:00,18:00:00
f2bd7e4b-4df2-4cf9-840e-29957b0b6445,Park Leśny,08:00:00,18:00:00
9fb3c5d8-16f6-4f1b-bfdc-ff8c5a8a869e,Park Leśny,08:00:00,18:00:00
ccdfdf5b-8e2d-4cf4-9e56-28b2b9f8d3fc,Park Leśny,08:00:00,18:00:00
d2e2b6c3-e9ae-4b5a-8b9e-3b4f9123cd4f,Park Leśny,08:00:00,18:00:00
1f0636af-f0f6-4ef9-a0d8-3f0e4c3f1ef0,Park Nadmorski,08:00:00,18:00:00
c1b0231a-5b85-4d8b-917a-3adc6f4ebe5e,Park Nadmorski,08:00:00,18:00:00
9c2d6f5b-17ce-4c2a-b1e4-7de1c2d41428,Park Nadmorski,08:00:00,18:00:00
1eaf3f34-9b1e-4039-8052-9cb2f4cfa7f0,Park Nadmorski,08:00:00,18:00:00
3c8b9e28-6b4e-46d3-82b6-b2ef6fbf5e3b,Park Nadmorski,08:00:00,18:00:00
5fe58c7d-0e52-4f5a-8cb2-3d3689f991df,Park Nadmorski,08:00:00,18:00:00
b5e6d3bb-aae4-45b4-a5f4-540c3982f5df,Park Nadmorski,08:00:00,18:00:00
5b7f0b45-8f1c-49e3-923f-6f8d41d055f6,Park Nadmorski,08:00:00,18:00:00
e7f0c3b9-4b46-4a6a-b1e8-9ddd9a0a9bda,Park Nadmorski,08:00:00,18:00:00
2c6f7b5b-8a5f-4f1d-9e87-9f5a5f6ecfda,Park Nadmorski,08:00:00,18:00:00
4c5f2f6e-5bbe-4656-88a7-a5d9e0f9a4ff,Park Nadmorski,08:00:00,18:00:00
3d6e1f0b-6397-4cd3-b3e7-5d77f2039e8c,Park Nadmorski,08:00:00,18:00:00
d3eb6e6e-1a3e-4a23-83b6-2912a8c8b9ea,Park Nadmorski,08:00:00,18:00:00
f3e0f8e9-4e4e-4b97-9798-6d3a6f5f3f6a,Park Nadmorski,08:00:00,18:00:00
a3e0f8e9-4e4e-4b97-9798-6d3a6f5f3f6a,Park Nadmorski,08:00:00,18:00:00